region_id,year,pillar1_shock_score
BETUL_MADHYA PRADESH,2015.0,0.3265112950306917
BETUL_MADHYA PRADESH,2016.0,0.3265112950306917
BETUL_MADHYA PRADESH,2017.0,0.40047144023651515
BETUL_MADHYA PRADESH,2018.0,0.5176103754238756
BETUL_MADHYA PRADESH,2019.0,0.3265112950306917
BETUL_MADHYA PRADESH,2020.0,0.3265112950306917
BETUL_MADHYA PRADESH,2021.0,0.3265112950306917
BETUL_MADHYA PRADESH,2022.0,0.3265112950306917
BETUL_MADHYA PRADESH,2023.0,0.3265112950306917
BETUL_MADHYA PRADESH,2024.0,0.3265112950306917
BHANDARA_MAHARASHTRA,2015.0,0.3265112950306917
BHANDARA_MAHARASHTRA,2016.0,0.3265112950306917
BHANDARA_MAHARASHTRA,2017.0,0.47488417072712635
BHANDARA_MAHARASHTRA,2018.0,0.3265112950306917
BHANDARA_MAHARASHTRA,2019.0,0.3265112950306917
BHANDARA_MAHARASHTRA,2020.0,0.3265112950306917
BHANDARA_MAHARASHTRA,2021.0,0.3265112950306917
BHANDARA_MAHARASHTRA,2022.0,0.3265112950306917
BHANDARA_MAHARASHTRA,2023.0,0.3265112950306917
BHANDARA_MAHARASHTRA,2024.0,0.3265112950306917
BHARATPUR_RAJASTHAN,2015.0,0.3265112950306917
BHARATPUR_RAJASTHAN,2016.0,0.3265112950306917
BHARATPUR_RAJASTHAN,2017.0,0.3265112950306917
BHARATPUR_RAJASTHAN,2018.0,0.25469507868655167
BHARATPUR_RAJASTHAN,2019.0,0.3265112950306917
BHARATPUR_RAJASTHAN,2020.0,0.3265112950306917
BHARATPUR_RAJASTHAN,2021.0,0.3265112950306917
BHARATPUR_RAJASTHAN,2022.0,0.3265112950306917
BHARATPUR_RAJASTHAN,2023.0,0.3265112950306917
BHARATPUR_RAJASTHAN,2024.0,0.3265112950306917
BHARUCH_GUJARAT,2015.0,0.014581094125538648
BHARUCH_GUJARAT,2016.0,0.3265112950306917
BHARUCH_GUJARAT,2017.0,0.3265112950306917
BHARUCH_GUJARAT,2018.0,0.03937964019248629
BHARUCH_GUJARAT,2019.0,0.3265112950306917
BHARUCH_GUJARAT,2020.0,0.3265112950306917
BHARUCH_GUJARAT,2021.0,0.3265112950306917
BHARUCH_GUJARAT,2022.0,0.3265112950306917
BHARUCH_GUJARAT,2023.0,0.3265112950306917
BHARUCH_GUJARAT,2024.0,0.3265112950306917
