region_id,year,pillar4_distortion_score
BALLIA_UTTAR PRADESH,2019.0,0.2857142857142857
BALLIA_UTTAR PRADESH,2020.0,0.42857142857142855
BALLIA_UTTAR PRADESH,2021.0,0.42857142857142855
BALLIA_UTTAR PRADESH,2022.0,0.42857142857142855
BALLIA_UTTAR PRADESH,2023.0,0.42857142857142855
BALLIA_UTTAR PRADESH,2024.0,0.42857142857142855
BALRAMPUR_CHHATTISGARH,2015.0,0.7142857142857143
BALRAMPUR_CHHATTISGARH,2016.0,0.2857142857142857
BALRAMPUR_CHHATTISGARH,2017.0,0.2857142857142857
BALRAMPUR_CHHATTISGARH,2018.0,0.42857142857142855
BALRAMPUR_CHHATTISGARH,2019.0,0.5714285714285714
BALRAMPUR_CHHATTISGARH,2020.0,0.7142857142857143
BALRAMPUR_CHHATTISGARH,2021.0,0.5714285714285714
BALRAMPUR_CHHATTISGARH,2022.0,0.42857142857142855
BALRAMPUR_CHHATTISGARH,2023.0,0.5714285714285714
BALRAMPUR_CHHATTISGARH,2024.0,0.5714285714285714
BANDA_UTTAR PRADESH,2015.0,0.2857142857142857
BANDA_UTTAR PRADESH,2016.0,0.42857142857142855
BANDA_UTTAR PRADESH,2017.0,0.2857142857142857
BANDA_UTTAR PRADESH,2018.0,0.2857142857142857
BANDA_UTTAR PRADESH,2019.0,0.2857142857142857
BANDA_UTTAR PRADESH,2020.0,0.42857142857142855
BANDA_UTTAR PRADESH,2021.0,0.2857142857142857
BANDA_UTTAR PRADESH,2022.0,0.42857142857142855
BANDA_UTTAR PRADESH,2023.0,0.2857142857142857
BANDA_UTTAR PRADESH,2024.0,0.42857142857142855
BANKA_BIHAR,2015.0,0.2857142857142857
BANKA_BIHAR,2016.0,0.14285714285714285
BANKA_BIHAR,2017.0,0.42857142857142855
BANKA_BIHAR,2018.0,0.2857142857142857
BANKA_BIHAR,2019.0,0.2857142857142857
BANKA_BIHAR,2020.0,0.42857142857142855
BANKA_BIHAR,2021.0,0.42857142857142855
BANKA_BIHAR,2022.0,0.2857142857142857
BANKA_BIHAR,2023.0,0.42857142857142855
BANKA_BIHAR,2024.0,0.2857142857142857
BANKURA_WEST BENGAL,2015.0,0.2857142857142857
BANKURA_WEST BENGAL,2016.0,0.2857142857142857
BANKURA_WEST BENGAL,2017.0,0.42857142857142855
BANKURA_WEST BENGAL,2018.0,0.2857142857142857
BANKURA_WEST BENGAL,2019.0,0.2857142857142857
BANKURA_WEST BENGAL,2020.0,0.5714285714285714
BANKURA_WEST BENGAL,2021.0,0.7142857142857143
BANKURA_WEST BENGAL,2022.0,0.2857142857142857
BANKURA_WEST BENGAL,2023.0,0.2857142857142857
BANKURA_WEST BENGAL,2024.0,0.2857142857142857
BANSWARA_RAJASTHAN,2015.0,0.8571428571428571
BANSWARA_RAJASTHAN,2016.0,0.5714285714285714
BANSWARA_RAJASTHAN,2017.0,0.5714285714285714
BANSWARA_RAJASTHAN,2018.0,0.2857142857142857
BANSWARA_RAJASTHAN,2019.0,0.7142857142857143
BANSWARA_RAJASTHAN,2020.0,0.7142857142857143
BANSWARA_RAJASTHAN,2021.0,0.8571428571428571
BANSWARA_RAJASTHAN,2022.0,0.5714285714285714
BANSWARA_RAJASTHAN,2023.0,0.7142857142857143
BANSWARA_RAJASTHAN,2024.0,0.5714285714285714
BAREILLY_UTTAR PRADESH,2015.0,0.42857142857142855
BAREILLY_UTTAR PRADESH,2016.0,0.42857142857142855
BAREILLY_UTTAR PRADESH,2017.0,0.2857142857142857
BAREILLY_UTTAR PRADESH,2018.0,0.42857142857142855
BAREILLY_UTTAR PRADESH,2019.0,0.42857142857142855
BAREILLY_UTTAR PRADESH,2020.0,0.42857142857142855
BAREILLY_UTTAR PRADESH,2021.0,0.2857142857142857
BAREILLY_UTTAR PRADESH,2022.0,0.42857142857142855
BAREILLY_UTTAR PRADESH,2023.0,0.2857142857142857
BAREILLY_UTTAR PRADESH,2024.0,0.42857142857142855
