region_id,year,pillar4_distortion_score_refined
CHITRADURGA_KARNATAKA,2016.0,0.6012061826585757
CHITRADURGA_KARNATAKA,2017.0,0.5424285747513087
CHITRADURGA_KARNATAKA,2018.0,0.563264353243323
CHITRADURGA_KARNATAKA,2019.0,0.5888640392619011
CHITRADURGA_KARNATAKA,2020.0,0.5168476004533572
CHITRADURGA_KARNATAKA,2021.0,0.6335982245750711
CHITRADURGA_KARNATAKA,2022.0,0.7440274219662857
CHITRADURGA_KARNATAKA,2023.0,0.6153006883786023
CHITRADURGA_KARNATAKA,2024.0,0.6236491689828558
CHITRAKOOT_UTTAR PRADESH,2015.0,0.6336131355699554
CHITRAKOOT_UTTAR PRADESH,2016.0,0.7095867714364261
CHITRAKOOT_UTTAR PRADESH,2017.0,0.7565803835875433
CHITRAKOOT_UTTAR PRADESH,2018.0,0.6615818890227507
CHITRAKOOT_UTTAR PRADESH,2019.0,0.5670006633376653
CHITRAKOOT_UTTAR PRADESH,2020.0,0.452295529742871
CHITRAKOOT_UTTAR PRADESH,2021.0,0.6209465512369123
CHITRAKOOT_UTTAR PRADESH,2022.0,0.7075450626175065
CHITRAKOOT_UTTAR PRADESH,2023.0,0.6286319429298134
CHITRAKOOT_UTTAR PRADESH,2024.0,0.7459376514008467
CHITTOOR_ANDHRA PRADESH,2015.0,0.6323698529844067
CHITTOOR_ANDHRA PRADESH,2016.0,0.6279986647405567
CHITTOOR_ANDHRA PRADESH,2017.0,0.58035783020758
CHITTOOR_ANDHRA PRADESH,2018.0,0.5157070258631477
CHITTOOR_ANDHRA PRADESH,2019.0,0.6757513188172397
CHITTOOR_ANDHRA PRADESH,2020.0,0.4968020168932267
CHITTOOR_ANDHRA PRADESH,2021.0,0.5702443934468346
CHITTOOR_ANDHRA PRADESH,2022.0,0.4089282579339787
CHITTOOR_ANDHRA PRADESH,2023.0,0.37760471643046634
CHITTOOR_ANDHRA PRADESH,2024.0,0.3930194710741808
COIMBATORE_TAMIL NADU,2015.0,0.6522152573186304
COIMBATORE_TAMIL NADU,2016.0,0.4934158618619233
COIMBATORE_TAMIL NADU,2017.0,0.6006477133572237
COIMBATORE_TAMIL NADU,2018.0,0.6674356514184256
COIMBATORE_TAMIL NADU,2019.0,0.6384855193772668
COIMBATORE_TAMIL NADU,2020.0,0.5287475237336339
COIMBATORE_TAMIL NADU,2021.0,0.6081065548487765
COIMBATORE_TAMIL NADU,2022.0,0.6833437232331657
COIMBATORE_TAMIL NADU,2023.0,0.5533972547523208
COIMBATORE_TAMIL NADU,2024.0,0.5747548984223388
CUDDALORE_TAMIL NADU,2015.0,0.20807578579529473
CUDDALORE_TAMIL NADU,2016.0,0.15044467804216988
CUDDALORE_TAMIL NADU,2017.0,0.507818231771157
CUDDALORE_TAMIL NADU,2018.0,0.47758045504576496
CUDDALORE_TAMIL NADU,2019.0,0.6377809021149801
CUDDALORE_TAMIL NADU,2020.0,0.5465440578384038
CUDDALORE_TAMIL NADU,2021.0,0.5870950757637337
CUDDALORE_TAMIL NADU,2022.0,0.5440666559527556
CUDDALORE_TAMIL NADU,2023.0,0.22914617038561924
CUDDALORE_TAMIL NADU,2024.0,0.36823954952077065
CUTTACK_ODISHA,2015.0,0.909321397904422
CUTTACK_ODISHA,2016.0,0.9118608260204379
CUTTACK_ODISHA,2017.0,0.882805902585179
CUTTACK_ODISHA,2018.0,0.9176020869987499
CUTTACK_ODISHA,2019.0,0.8707151690997064
CUTTACK_ODISHA,2020.0,0.7582681904393956
CUTTACK_ODISHA,2021.0,0.7814332462079115
CUTTACK_ODISHA,2022.0,0.7930041128772399
CUTTACK_ODISHA,2023.0,0.7591999335044268
CUTTACK_ODISHA,2024.0,0.9515112817831017
DAMOH_MADHYA PRADESH,2015.0,0.7575965454158069
DAMOH_MADHYA PRADESH,2016.0,0.699242323477505
DAMOH_MADHYA PRADESH,2017.0,0.623793385773187
DAMOH_MADHYA PRADESH,2018.0,0.5146468996948391
DAMOH_MADHYA PRADESH,2019.0,0.5972208472714112
DAMOH_MADHYA PRADESH,2020.0,0.4387497180522534
DAMOH_MADHYA PRADESH,2021.0,0.42983295934621435
DAMOH_MADHYA PRADESH,2022.0,0.49694623980844144
DAMOH_MADHYA PRADESH,2023.0,0.4804888218078731
DAMOH_MADHYA PRADESH,2024.0,0.5972548253902857
DAUSA_RAJASTHAN,2015.0,0.8630820309776117
DAUSA_RAJASTHAN,2016.0,0.8325983905921859
DAUSA_RAJASTHAN,2017.0,0.8442402313830666
DAUSA_RAJASTHAN,2018.0,0.7828922259441176
DAUSA_RAJASTHAN,2019.0,0.7340241550893272
DAUSA_RAJASTHAN,2020.0,0.6610816354569335
DAUSA_RAJASTHAN,2021.0,0.7139122626154133
DAUSA_RAJASTHAN,2022.0,0.7154496776898467
DAUSA_RAJASTHAN,2023.0,0.7916447979886165
DAUSA_RAJASTHAN,2024.0,0.8581019260116507
DEHRADUN_UTTARAKHAND,2015.0,0.6731459405845359
DEHRADUN_UTTARAKHAND,2016.0,0.6000752545884159
DEHRADUN_UTTARAKHAND,2017.0,0.5237356940736362
DEHRADUN_UTTARAKHAND,2018.0,0.5525356833604201
DEHRADUN_UTTARAKHAND,2019.0,0.7180445365846246
DEHRADUN_UTTARAKHAND,2020.0,0.49480638375081554
DEHRADUN_UTTARAKHAND,2021.0,0.5473277357375799
DEHRADUN_UTTARAKHAND,2022.0,0.5094254347112331
DEHRADUN_UTTARAKHAND,2023.0,0.3787573618234903
DEHRADUN_UTTARAKHAND,2024.0,0.417466894200059
DEOGARH_ODISHA,2015.0,0.7589102008516441
DEOGARH_ODISHA,2016.0,0.725251625391136
DEOGARH_ODISHA,2017.0,0.5786096578433233
DEOGARH_ODISHA,2018.0,0.709966719170825
DEOGARH_ODISHA,2019.0,0.6820262153355315
DEOGARH_ODISHA,2020.0,0.34412926104143593
DEOGARH_ODISHA,2021.0,0.4946777156246702
DEOGARH_ODISHA,2022.0,0.5163797207651474
DEOGARH_ODISHA,2023.0,0.5487497269918136
DEOGARH_ODISHA,2024.0,0.5722292087754122
DEORIA_UTTAR PRADESH,2015.0,0.7666465824656541
DEORIA_UTTAR PRADESH,2016.0,0.7753286504574313
DEORIA_UTTAR PRADESH,2017.0,0.760076787220203
DEORIA_UTTAR PRADESH,2018.0,0.7345409283555069
DEORIA_UTTAR PRADESH,2019.0,0.735951072458858
DEORIA_UTTAR PRADESH,2020.0,0.6916524840551594
DEORIA_UTTAR PRADESH,2021.0,0.7386032150440622
DEORIA_UTTAR PRADESH,2022.0,0.6441351705590748
DEORIA_UTTAR PRADESH,2023.0,0.599101646126819
DEORIA_UTTAR PRADESH,2024.0,0.6361360660956936
DEWAS_MADHYA PRADESH,2015.0,0.8016571473187305
DEWAS_MADHYA PRADESH,2016.0,0.7272741973446817
DEWAS_MADHYA PRADESH,2017.0,0.4978981164690788
DEWAS_MADHYA PRADESH,2018.0,0.4420678027273869
DEWAS_MADHYA PRADESH,2019.0,0.5218254178182002
DEWAS_MADHYA PRADESH,2020.0,0.30211365723373673
DEWAS_MADHYA PRADESH,2021.0,0.3371219676164645
DEWAS_MADHYA PRADESH,2022.0,0.5807283226171444
DEWAS_MADHYA PRADESH,2023.0,0.6917457540299901
DEWAS_MADHYA PRADESH,2024.0,0.7599354865142085
DHAMTARI_CHHATTISGARH,2015.0,0.30896324978958034
DHAMTARI_CHHATTISGARH,2016.0,0.318849429943843
DHAMTARI_CHHATTISGARH,2017.0,0.2295655425394788
DHAMTARI_CHHATTISGARH,2018.0,0.24140500132911002
DHAMTARI_CHHATTISGARH,2019.0,0.2587860905184831
DHAMTARI_CHHATTISGARH,2020.0,0.0
DHAMTARI_CHHATTISGARH,2021.0,0.18153892361411772
DHAMTARI_CHHATTISGARH,2022.0,0.41397832069233675
DHAMTARI_CHHATTISGARH,2023.0,0.5279086891604312
DHAMTARI_CHHATTISGARH,2024.0,0.5496591846426044
DHANBAD_JHARKHAND,2015.0,0.7930017986256518
DHANBAD_JHARKHAND,2016.0,0.7602946213692622
DHANBAD_JHARKHAND,2017.0,0.775657425322849
DHANBAD_JHARKHAND,2018.0,0.8350367602895121
DHANBAD_JHARKHAND,2019.0,0.7691427135216208
DHANBAD_JHARKHAND,2020.0,0.7584513720102916
DHANBAD_JHARKHAND,2021.0,0.8260571830792639
DHANBAD_JHARKHAND,2022.0,0.8338665506514866
DHANBAD_JHARKHAND,2023.0,0.8153077352519709
DHANBAD_JHARKHAND,2024.0,0.8224404302088222
DHARMAPURI_TAMIL NADU,2015.0,0.43908650455535647
DHARMAPURI_TAMIL NADU,2016.0,0.2725431621169472
DHARMAPURI_TAMIL NADU,2017.0,0.6355630527526063
DHARMAPURI_TAMIL NADU,2018.0,0.5811596327901307
DHARMAPURI_TAMIL NADU,2019.0,0.7408053861515149
DHARMAPURI_TAMIL NADU,2020.0,0.6019328465695398
DHARMAPURI_TAMIL NADU,2021.0,0.6596727736435334
DHARMAPURI_TAMIL NADU,2022.0,0.6243050956567736
DHARMAPURI_TAMIL NADU,2023.0,0.20484636305318404
DHARMAPURI_TAMIL NADU,2024.0,0.41965955347370265
DHAR_MADHYA PRADESH,2015.0,0.7178250578413095
DHAR_MADHYA PRADESH,2016.0,0.7214912797035976
DHAR_MADHYA PRADESH,2017.0,0.6225137904065338
DHAR_MADHYA PRADESH,2018.0,0.5501901011348844
DHAR_MADHYA PRADESH,2019.0,0.6311065788040511
DHAR_MADHYA PRADESH,2020.0,0.21057725224508772
DHAR_MADHYA PRADESH,2021.0,0.1171963416115438
DHAR_MADHYA PRADESH,2022.0,0.5457361096425868
DHAR_MADHYA PRADESH,2023.0,0.6889305668872368
DHAR_MADHYA PRADESH,2024.0,0.6150999692532756
DHULE_MAHARASHTRA,2015.0,0.7831074359874561
DHULE_MAHARASHTRA,2016.0,0.8132693790277163
DHULE_MAHARASHTRA,2017.0,0.741446981453445
DHULE_MAHARASHTRA,2018.0,0.726847184155176
DHULE_MAHARASHTRA,2019.0,0.8841609402981327
DHULE_MAHARASHTRA,2020.0,0.9608496037220209
DHULE_MAHARASHTRA,2021.0,0.9747609884779556
DHULE_MAHARASHTRA,2022.0,0.9612553958185686
DHULE_MAHARASHTRA,2023.0,0.937742586582525
DHULE_MAHARASHTRA,2024.0,0.8657242298134245
DINDIGUL_TAMIL NADU,2015.0,0.24829563729251014
DINDIGUL_TAMIL NADU,2016.0,0.20786060125733574
DINDIGUL_TAMIL NADU,2017.0,0.42394343688138547
DINDIGUL_TAMIL NADU,2018.0,0.27870200044436844
DINDIGUL_TAMIL NADU,2019.0,0.2082521461231268
DINDIGUL_TAMIL NADU,2020.0,0.15127171636757253
DINDIGUL_TAMIL NADU,2021.0,0.1700261971179835
DINDIGUL_TAMIL NADU,2022.0,0.3315474203455927
DINDIGUL_TAMIL NADU,2023.0,0.0
DINDIGUL_TAMIL NADU,2024.0,0.4124165990181258
DUMKA_JHARKHAND,2015.0,0.5864951218169556
DUMKA_JHARKHAND,2016.0,0.6868324571356803
DUMKA_JHARKHAND,2017.0,0.7167849959073314
DUMKA_JHARKHAND,2018.0,0.729985500766357
DUMKA_JHARKHAND,2019.0,0.6926515813444295
DUMKA_JHARKHAND,2020.0,0.6572028917898237
DUMKA_JHARKHAND,2021.0,0.670415595012509
DUMKA_JHARKHAND,2022.0,0.6979955732194054
DUMKA_JHARKHAND,2023.0,0.6579715306315437
DUMKA_JHARKHAND,2024.0,0.6951920070962725
DURG_CHHATTISGARH,2015.0,0.6604661317403147
DURG_CHHATTISGARH,2016.0,0.6403611417791809
DURG_CHHATTISGARH,2017.0,0.47391629066311936
DURG_CHHATTISGARH,2018.0,0.41704510805136186
DURG_CHHATTISGARH,2019.0,0.42881328507496363
DURG_CHHATTISGARH,2020.0,0.06992935358577923
DURG_CHHATTISGARH,2021.0,0.2914110772716222
DURG_CHHATTISGARH,2022.0,0.3040132031087255
DURG_CHHATTISGARH,2023.0,0.27837434421330165
DURG_CHHATTISGARH,2024.0,0.3524146021179623
ERNAKULAM_KERALA,2015.0,0.5994379084336905
ERNAKULAM_KERALA,2016.0,0.6756177082923416
ERNAKULAM_KERALA,2017.0,0.69805929203362
ERNAKULAM_KERALA,2018.0,0.5129422783886826
ERNAKULAM_KERALA,2019.0,0.6393506361981515
ERNAKULAM_KERALA,2020.0,0.5932067767481343
ERNAKULAM_KERALA,2021.0,0.6112636462506007
ERNAKULAM_KERALA,2022.0,0.6442340303927541
ERNAKULAM_KERALA,2023.0,0.6477258002947814
ERNAKULAM_KERALA,2024.0,0.7128697192623357
ERODE_TAMIL NADU,2015.0,0.42427668584537004
ERODE_TAMIL NADU,2016.0,0.1793397074126487
ERODE_TAMIL NADU,2017.0,0.4709672892468433
ERODE_TAMIL NADU,2018.0,0.6220073859042294
ERODE_TAMIL NADU,2019.0,0.5169095987285206
ERODE_TAMIL NADU,2020.0,0.4014041034942081
ERODE_TAMIL NADU,2021.0,0.42536828951400996
ERODE_TAMIL NADU,2022.0,0.44325988789348036
ERODE_TAMIL NADU,2023.0,0.39314585564980153
ERODE_TAMIL NADU,2024.0,0.4546906686969525
ETAH_UTTAR PRADESH,2015.0,0.7873300682235245
ETAH_UTTAR PRADESH,2016.0,0.7848796995501088
ETAH_UTTAR PRADESH,2017.0,0.7941320919866154
ETAH_UTTAR PRADESH,2018.0,0.8177764372471011
ETAH_UTTAR PRADESH,2019.0,0.771506625190651
ETAH_UTTAR PRADESH,2020.0,0.6726236165464625
ETAH_UTTAR PRADESH,2021.0,0.7880633104350228
ETAH_UTTAR PRADESH,2022.0,0.6749286247934945
ETAH_UTTAR PRADESH,2023.0,0.5485030238094607
ETAH_UTTAR PRADESH,2024.0,0.6002387786534782
ETAWAH_UTTAR PRADESH,2015.0,0.8334082274601335
ETAWAH_UTTAR PRADESH,2016.0,0.8466591265261016
ETAWAH_UTTAR PRADESH,2017.0,0.8180977229947995
ETAWAH_UTTAR PRADESH,2018.0,0.7991396173453755
ETAWAH_UTTAR PRADESH,2019.0,0.7692610654612433
ETAWAH_UTTAR PRADESH,2020.0,0.5668957806231351
ETAWAH_UTTAR PRADESH,2021.0,0.7502929719411354
ETAWAH_UTTAR PRADESH,2022.0,0.6791434492445292
ETAWAH_UTTAR PRADESH,2023.0,0.6254355995672329
ETAWAH_UTTAR PRADESH,2024.0,0.6877221531343362
FARIDABAD_HARYANA,2015.0,0.931116641537818
FARIDABAD_HARYANA,2016.0,0.6982587615069666
FARIDABAD_HARYANA,2017.0,0.8162183672396841
FARIDABAD_HARYANA,2018.0,0.8338483113892214
FARIDABAD_HARYANA,2019.0,0.818682711217572
FARIDABAD_HARYANA,2020.0,0.7483340609552505
FARIDABAD_HARYANA,2021.0,0.7444092144626822
FARIDABAD_HARYANA,2022.0,0.9144723681365022
FARIDABAD_HARYANA,2023.0,0.8703508541449457
FARIDABAD_HARYANA,2024.0,0.9465133272000019
FARRUKHABAD_UTTAR PRADESH,2015.0,0.866020442477638
FARRUKHABAD_UTTAR PRADESH,2016.0,0.8752230951065186
FARRUKHABAD_UTTAR PRADESH,2017.0,0.8325044336696572
FARRUKHABAD_UTTAR PRADESH,2018.0,0.8572334797628494
FARRUKHABAD_UTTAR PRADESH,2019.0,0.8204533157449219
FARRUKHABAD_UTTAR PRADESH,2020.0,0.6968846045057426
FARRUKHABAD_UTTAR PRADESH,2021.0,0.7335286847493332
FARRUKHABAD_UTTAR PRADESH,2022.0,0.5728805221327202
FARRUKHABAD_UTTAR PRADESH,2023.0,0.5624354538932337
FARRUKHABAD_UTTAR PRADESH,2024.0,0.6303360748831739
FATEHABAD_HARYANA,2015.0,0.7666987088713788
FATEHABAD_HARYANA,2016.0,0.6616370579378408
FATEHABAD_HARYANA,2017.0,0.5704412355332297
FATEHABAD_HARYANA,2018.0,0.5086096193179099
FATEHABAD_HARYANA,2019.0,0.5606719451017983
FATEHABAD_HARYANA,2020.0,0.46720084140853746
FATEHABAD_HARYANA,2021.0,0.4185243377797213
FATEHABAD_HARYANA,2022.0,0.5331690197001973
FATEHABAD_HARYANA,2023.0,0.38389137468672574
FATEHABAD_HARYANA,2024.0,0.47809717149204045
FATEHPUR_UTTAR PRADESH,2015.0,0.7693266618697195
FATEHPUR_UTTAR PRADESH,2016.0,0.8051148387714284
FATEHPUR_UTTAR PRADESH,2017.0,0.8138566585847956
FATEHPUR_UTTAR PRADESH,2018.0,0.7625465474798561
FATEHPUR_UTTAR PRADESH,2019.0,0.6991916207868362
FATEHPUR_UTTAR PRADESH,2020.0,0.6802858487456029
FATEHPUR_UTTAR PRADESH,2021.0,0.7409241251505553
FATEHPUR_UTTAR PRADESH,2022.0,0.6839898768147722
FATEHPUR_UTTAR PRADESH,2023.0,0.5713566848116785
FATEHPUR_UTTAR PRADESH,2024.0,0.7047214927785164
FIROZABAD_UTTAR PRADESH,2015.0,0.7289450896781128
FIROZABAD_UTTAR PRADESH,2016.0,0.8029104051493584
FIROZABAD_UTTAR PRADESH,2017.0,0.796819840773696
FIROZABAD_UTTAR PRADESH,2018.0,0.7704464094905472
FIROZABAD_UTTAR PRADESH,2019.0,0.7302440099330366
FIROZABAD_UTTAR PRADESH,2020.0,0.6884670272433477
FIROZABAD_UTTAR PRADESH,2021.0,0.7232799535869134
FIROZABAD_UTTAR PRADESH,2022.0,0.5684931086644057
FIROZABAD_UTTAR PRADESH,2023.0,0.40201216198031575
FIROZABAD_UTTAR PRADESH,2024.0,0.3547198078289724
GADAG_KARNATAKA,2015.0,0.7611204913046893
GADAG_KARNATAKA,2016.0,0.538673754318647
GADAG_KARNATAKA,2017.0,0.6224636134171038
GADAG_KARNATAKA,2018.0,0.6375061289285652
GADAG_KARNATAKA,2019.0,0.5840033917632307
GADAG_KARNATAKA,2020.0,0.6224286213144532
GADAG_KARNATAKA,2021.0,0.4988764449538683
GADAG_KARNATAKA,2022.0,0.6630514477258214
GADAG_KARNATAKA,2023.0,0.5428502934433421
GADAG_KARNATAKA,2024.0,0.6414008979024499
GANDHINAGAR_GUJARAT,2015.0,0.8814809731637734
GANDHINAGAR_GUJARAT,2016.0,0.8558623653448314
GANDHINAGAR_GUJARAT,2017.0,0.8568791706919925
GANDHINAGAR_GUJARAT,2018.0,0.7734639492943389
GANDHINAGAR_GUJARAT,2019.0,0.8552713934146974
GANDHINAGAR_GUJARAT,2020.0,0.8861602982059649
GANDHINAGAR_GUJARAT,2021.0,0.7809589854742969
GANDHINAGAR_GUJARAT,2022.0,0.924312914186998
GANDHINAGAR_GUJARAT,2023.0,0.81596326782612
GANDHINAGAR_GUJARAT,2024.0,0.8715070531626058
GANJAM_ODISHA,2015.0,0.6776794493418238
GANJAM_ODISHA,2016.0,0.6625111383415221
GANJAM_ODISHA,2017.0,0.6309645872959954
GANJAM_ODISHA,2018.0,0.6713005489581214
GANJAM_ODISHA,2019.0,0.5250245577463297
GANJAM_ODISHA,2020.0,0.25332448504495164
GANJAM_ODISHA,2021.0,0.04769214177680403
GANJAM_ODISHA,2022.0,0.0
GANJAM_ODISHA,2023.0,0.19964489090659077
GANJAM_ODISHA,2024.0,0.7380740726791655
GHAZIABAD_UTTAR PRADESH,2015.0,1.0
GHAZIABAD_UTTAR PRADESH,2016.0,1.0
GHAZIABAD_UTTAR PRADESH,2017.0,1.0
GHAZIABAD_UTTAR PRADESH,2018.0,1.0
GHAZIABAD_UTTAR PRADESH,2019.0,1.0
GHAZIABAD_UTTAR PRADESH,2020.0,1.0
GHAZIABAD_UTTAR PRADESH,2021.0,1.0
GHAZIABAD_UTTAR PRADESH,2022.0,1.0
GHAZIABAD_UTTAR PRADESH,2023.0,1.0
GHAZIABAD_UTTAR PRADESH,2024.0,1.0
GHAZIPUR_UTTAR PRADESH,2015.0,0.8538956792722292
GHAZIPUR_UTTAR PRADESH,2016.0,0.8522196951418912
GHAZIPUR_UTTAR PRADESH,2017.0,0.8285350563976644
GHAZIPUR_UTTAR PRADESH,2018.0,0.8269882202496215
GHAZIPUR_UTTAR PRADESH,2019.0,0.7735315470021895
GHAZIPUR_UTTAR PRADESH,2020.0,0.6804652572379548
GHAZIPUR_UTTAR PRADESH,2021.0,0.7951434476430105
GHAZIPUR_UTTAR PRADESH,2022.0,0.6937878772175401
GHAZIPUR_UTTAR PRADESH,2023.0,0.5727804672715548
GHAZIPUR_UTTAR PRADESH,2024.0,0.6397283537631645
GIRIDIH_JHARKHAND,2015.0,0.6197599867748693
GIRIDIH_JHARKHAND,2016.0,0.5452015592556457
GIRIDIH_JHARKHAND,2017.0,0.6570040396544612
GIRIDIH_JHARKHAND,2018.0,0.7034416623929138
GIRIDIH_JHARKHAND,2019.0,0.6664864498886535
GIRIDIH_JHARKHAND,2020.0,0.5894655230037982
GIRIDIH_JHARKHAND,2021.0,0.6465212262262441
GIRIDIH_JHARKHAND,2022.0,0.7218221545755247
GIRIDIH_JHARKHAND,2023.0,0.7195541791010694
GIRIDIH_JHARKHAND,2024.0,0.7520779404515338
GONDA_UTTAR PRADESH,2015.0,0.8007519850616482
GONDA_UTTAR PRADESH,2016.0,0.7655432062728229
GONDA_UTTAR PRADESH,2017.0,0.7159346276320435
GONDA_UTTAR PRADESH,2018.0,0.6240866745713458
GONDA_UTTAR PRADESH,2019.0,0.6703765731996341
GONDA_UTTAR PRADESH,2020.0,0.6793714541996791
GONDA_UTTAR PRADESH,2021.0,0.8078645497023447
GONDA_UTTAR PRADESH,2022.0,0.7558672678436955
GONDA_UTTAR PRADESH,2023.0,0.6639917367680535
GONDA_UTTAR PRADESH,2024.0,0.7161335919922607
GONDIA_MAHARASHTRA,2015.0,0.4132070245465914
GONDIA_MAHARASHTRA,2016.0,0.4123806543026568
GONDIA_MAHARASHTRA,2017.0,0.04480453171719412
GONDIA_MAHARASHTRA,2018.0,0.3804388154565842
GONDIA_MAHARASHTRA,2019.0,0.646163166615433
GONDIA_MAHARASHTRA,2020.0,0.6915148348122713
GONDIA_MAHARASHTRA,2021.0,0.6351065082750547
GONDIA_MAHARASHTRA,2022.0,0.6554201495298653
GONDIA_MAHARASHTRA,2023.0,0.6087225624859229
GONDIA_MAHARASHTRA,2024.0,0.4695167075638109
GORAKHPUR_UTTAR PRADESH,2015.0,0.8365804968537686
GORAKHPUR_UTTAR PRADESH,2016.0,0.845766960626178
GORAKHPUR_UTTAR PRADESH,2017.0,0.8292163176645783
GORAKHPUR_UTTAR PRADESH,2018.0,0.797773222035285
GORAKHPUR_UTTAR PRADESH,2019.0,0.8011196688721025
GORAKHPUR_UTTAR PRADESH,2020.0,0.7637612373897311
GORAKHPUR_UTTAR PRADESH,2021.0,0.7767857699036115
GORAKHPUR_UTTAR PRADESH,2022.0,0.6964626389989581
GORAKHPUR_UTTAR PRADESH,2023.0,0.5981774799293678
GORAKHPUR_UTTAR PRADESH,2024.0,0.559900796484915
GUNTUR_ANDHRA PRADESH,2015.0,0.8070817585888921
GUNTUR_ANDHRA PRADESH,2016.0,0.8051267270301131
GUNTUR_ANDHRA PRADESH,2017.0,0.7476889065046459
GUNTUR_ANDHRA PRADESH,2018.0,0.7667421269115522
GUNTUR_ANDHRA PRADESH,2019.0,0.8068892109438832
GUNTUR_ANDHRA PRADESH,2020.0,0.7665771462094068
GUNTUR_ANDHRA PRADESH,2021.0,0.6807491135870596
GUNTUR_ANDHRA PRADESH,2022.0,0.5401484202570032
GUNTUR_ANDHRA PRADESH,2023.0,0.5154382291065378
GUNTUR_ANDHRA PRADESH,2024.0,0.6145217354275829
GURDASPUR_PUNJAB,2015.0,0.8709376715081116
GURDASPUR_PUNJAB,2016.0,0.8646375773478787
GURDASPUR_PUNJAB,2017.0,0.8854419878524534
GURDASPUR_PUNJAB,2018.0,0.828876751544111
GURDASPUR_PUNJAB,2019.0,0.7716462737996284
GURDASPUR_PUNJAB,2020.0,0.6665038195746867
GURDASPUR_PUNJAB,2021.0,0.7931688646657389
GURDASPUR_PUNJAB,2022.0,0.7809071323742716
GURDASPUR_PUNJAB,2023.0,0.8144683389610581
GURDASPUR_PUNJAB,2024.0,0.8752064090974294
GWALIOR_MADHYA PRADESH,2015.0,0.6409951796878489
GWALIOR_MADHYA PRADESH,2016.0,0.5938222962733557
GWALIOR_MADHYA PRADESH,2017.0,0.19208586019833307
GWALIOR_MADHYA PRADESH,2018.0,0.38473768516211493
GWALIOR_MADHYA PRADESH,2019.0,0.47069544354242443
GWALIOR_MADHYA PRADESH,2020.0,0.1152845433620231
GWALIOR_MADHYA PRADESH,2021.0,0.30640557250145295
GWALIOR_MADHYA PRADESH,2022.0,0.4708844254001098
GWALIOR_MADHYA PRADESH,2023.0,0.6326710650167314
GWALIOR_MADHYA PRADESH,2024.0,0.7010984682379129
HAMIRPUR_HIMACHAL PRADESH,2015.0,0.8472641220917807
HAMIRPUR_HIMACHAL PRADESH,2016.0,0.7836121554318907
HAMIRPUR_HIMACHAL PRADESH,2017.0,0.8146284507793043
HAMIRPUR_HIMACHAL PRADESH,2018.0,0.776889449357272
HAMIRPUR_HIMACHAL PRADESH,2019.0,0.7906413557831866
HAMIRPUR_HIMACHAL PRADESH,2020.0,0.7158556424742353
HAMIRPUR_HIMACHAL PRADESH,2021.0,0.6476285218078399
HAMIRPUR_HIMACHAL PRADESH,2022.0,0.7323197268618695
HAMIRPUR_HIMACHAL PRADESH,2023.0,0.7361389198322408
HAMIRPUR_HIMACHAL PRADESH,2024.0,0.7216722116048254
HANUMANGARH_RAJASTHAN,2015.0,0.4453434912836334
HANUMANGARH_RAJASTHAN,2016.0,0.3775906652051696
HANUMANGARH_RAJASTHAN,2017.0,0.3654603127853794
HANUMANGARH_RAJASTHAN,2018.0,0.3052122025592353
HANUMANGARH_RAJASTHAN,2019.0,0.34895643091447937
HANUMANGARH_RAJASTHAN,2020.0,0.25981902795811795
HANUMANGARH_RAJASTHAN,2021.0,0.31145057149899114
HANUMANGARH_RAJASTHAN,2022.0,0.32607236749956214
HANUMANGARH_RAJASTHAN,2023.0,0.23372296132888426
HANUMANGARH_RAJASTHAN,2024.0,0.24566328539216242
HAORA_WEST BENGAL,2015.0,0.6846999884160515
HAORA_WEST BENGAL,2016.0,0.636912469905929
HAORA_WEST BENGAL,2017.0,0.39398386363587634
HAORA_WEST BENGAL,2018.0,0.43012738658127514
HAORA_WEST BENGAL,2019.0,0.6490047700232082
HAORA_WEST BENGAL,2020.0,0.5585138792261173
HAORA_WEST BENGAL,2021.0,0.6652023950830332
HAORA_WEST BENGAL,2022.0,0.9487144184633115
HAORA_WEST BENGAL,2023.0,1.0
HAORA_WEST BENGAL,2024.0,1.0
HARDA_MADHYA PRADESH,2015.0,0.8038583183107657
HARDA_MADHYA PRADESH,2016.0,0.6811402563060428
HARDA_MADHYA PRADESH,2017.0,0.4734786066946439
HARDA_MADHYA PRADESH,2018.0,0.37146605516816666
HARDA_MADHYA PRADESH,2019.0,0.5615897289534324
HARDA_MADHYA PRADESH,2020.0,0.3396657917635745
HARDA_MADHYA PRADESH,2021.0,0.5100546684491963
HARDA_MADHYA PRADESH,2022.0,0.6432206529167679
HARDA_MADHYA PRADESH,2023.0,0.7473368266748488
HARDA_MADHYA PRADESH,2024.0,0.7254993772866636
HARDOI_UTTAR PRADESH,2015.0,0.8350650989183521
HARDOI_UTTAR PRADESH,2016.0,0.832131714401996
HARDOI_UTTAR PRADESH,2017.0,0.7916777809606254
HARDOI_UTTAR PRADESH,2018.0,0.8022230702247164
HARDOI_UTTAR PRADESH,2019.0,0.7488011653351438
HARDOI_UTTAR PRADESH,2020.0,0.6713947659964514
HARDOI_UTTAR PRADESH,2021.0,0.7960314164194733
HARDOI_UTTAR PRADESH,2022.0,0.7392396002312566
HARDOI_UTTAR PRADESH,2023.0,0.5928497922512466
HARDOI_UTTAR PRADESH,2024.0,0.5998815270440223
