region_id,year,pillar5_structural_score
BARNALA_PUNJAB,2019.0,0.8188576586548214
BARNALA_PUNJAB,2020.0,0.8022406929116772
BARNALA_PUNJAB,2021.0,0.732279931359392
BARNALA_PUNJAB,2022.0,0.7665582737929696
BARNALA_PUNJAB,2023.0,0.7517688375627674
BARNALA_PUNJAB,2024.0,0.7086117199126767
BARWANI_MADHYA PRADESH,2015.0,0.9227766500921495
BARWANI_MADHYA PRADESH,2016.0,0.9038457604568286
BARWANI_MADHYA PRADESH,2017.0,0.858084606038102
BARWANI_MADHYA PRADESH,2018.0,0.7844611453172123
BARWANI_MADHYA PRADESH,2019.0,0.6041822011239517
BARWANI_MADHYA PRADESH,2020.0,0.6238769569031865
BARWANI_MADHYA PRADESH,2021.0,0.4751482380099288
BARWANI_MADHYA PRADESH,2022.0,0.6117140331482989
BARWANI_MADHYA PRADESH,2023.0,0.7870421524643322
BARWANI_MADHYA PRADESH,2024.0,0.8116981153013256
BASTI_UTTAR PRADESH,2015.0,0.8460861191007587
BASTI_UTTAR PRADESH,2016.0,0.7884579519081212
BASTI_UTTAR PRADESH,2017.0,0.7440686292701643
BASTI_UTTAR PRADESH,2018.0,0.7486369537897429
BASTI_UTTAR PRADESH,2019.0,0.7131918439325007
BASTI_UTTAR PRADESH,2020.0,0.7167887753969888
BASTI_UTTAR PRADESH,2021.0,0.6646489828953047
BASTI_UTTAR PRADESH,2022.0,0.7587851911024255
BASTI_UTTAR PRADESH,2023.0,0.6756524112927762
BASTI_UTTAR PRADESH,2024.0,0.5418481621931656
BELAGAVI_KARNATAKA,2015.0,0.9279550239664475
BELAGAVI_KARNATAKA,2016.0,0.8376931592755918
BELAGAVI_KARNATAKA,2017.0,0.78091256953638
BELAGAVI_KARNATAKA,2018.0,0.8023394870520031
BELAGAVI_KARNATAKA,2019.0,0.7964060079951457
BELAGAVI_KARNATAKA,2020.0,0.8243801032283401
BELAGAVI_KARNATAKA,2021.0,0.7520204103194387
BELAGAVI_KARNATAKA,2022.0,0.7231619537471798
BELAGAVI_KARNATAKA,2023.0,0.7861930762146219
BELAGAVI_KARNATAKA,2024.0,0.7867385912034555
BETUL_MADHYA PRADESH,2015.0,0.8527527554602246
BETUL_MADHYA PRADESH,2016.0,0.7768302979977434
BETUL_MADHYA PRADESH,2017.0,0.7444816406911131
BETUL_MADHYA PRADESH,2018.0,0.7123257474874652
BETUL_MADHYA PRADESH,2019.0,0.6261122275988411
BETUL_MADHYA PRADESH,2020.0,0.6696048094228355
BETUL_MADHYA PRADESH,2021.0,0.46409979214470437
BETUL_MADHYA PRADESH,2022.0,0.5904382007080015
BETUL_MADHYA PRADESH,2023.0,0.6785446030258445
BETUL_MADHYA PRADESH,2024.0,0.7436640165123031
BHANDARA_MAHARASHTRA,2015.0,0.6457910834594918
BHANDARA_MAHARASHTRA,2016.0,0.5887735077005777
BHANDARA_MAHARASHTRA,2017.0,0.6259858352250761
BHANDARA_MAHARASHTRA,2018.0,0.6575584456517612
BHANDARA_MAHARASHTRA,2019.0,0.668159627567648
BHANDARA_MAHARASHTRA,2020.0,0.7929009971474172
BHANDARA_MAHARASHTRA,2021.0,0.7979506855052891
BHANDARA_MAHARASHTRA,2022.0,0.8012400514619004
BHANDARA_MAHARASHTRA,2023.0,0.8044658516414812
BHANDARA_MAHARASHTRA,2024.0,0.8203226522901422
BHARATPUR_RAJASTHAN,2015.0,0.9130867747654879
BHARATPUR_RAJASTHAN,2016.0,0.8306747459832484
BHARATPUR_RAJASTHAN,2017.0,0.7936796060284891
BHARATPUR_RAJASTHAN,2018.0,0.8094817468004755
BHARATPUR_RAJASTHAN,2019.0,0.81961623314603
BHARATPUR_RAJASTHAN,2020.0,0.8014086712931899
BHARATPUR_RAJASTHAN,2021.0,0.7840959975742869
BHARATPUR_RAJASTHAN,2022.0,0.8452815585196359
BHARATPUR_RAJASTHAN,2023.0,0.8916101008860157
BHARATPUR_RAJASTHAN,2024.0,0.9030774802013197
BHARUCH_GUJARAT,2015.0,0.9738112480531088
BHARUCH_GUJARAT,2016.0,0.9963386162748925
BHARUCH_GUJARAT,2017.0,0.9851334894315751
BHARUCH_GUJARAT,2018.0,0.9755347847762796
BHARUCH_GUJARAT,2019.0,0.97808704226893
BHARUCH_GUJARAT,2020.0,0.9805539568659029
BHARUCH_GUJARAT,2021.0,0.9695872319822174
BHARUCH_GUJARAT,2022.0,0.9653780570493885
BHARUCH_GUJARAT,2023.0,0.9760474960436296
BHARUCH_GUJARAT,2024.0,0.9534432571491867
BHAVNAGAR_GUJARAT,2015.0,0.9768685545642181
BHAVNAGAR_GUJARAT,2016.0,0.9365925840186433
BHAVNAGAR_GUJARAT,2017.0,0.8481829158640768
BHAVNAGAR_GUJARAT,2018.0,0.8616859694713795
BHAVNAGAR_GUJARAT,2019.0,0.7808954454328388
BHAVNAGAR_GUJARAT,2020.0,0.8313060436969562
BHAVNAGAR_GUJARAT,2021.0,0.7473925245192042
BHAVNAGAR_GUJARAT,2022.0,0.8628470610053229
BHAVNAGAR_GUJARAT,2023.0,0.8995444997373939
BHAVNAGAR_GUJARAT,2024.0,0.9081970052036095
BHILWARA_RAJASTHAN,2015.0,0.7756427857703905
BHILWARA_RAJASTHAN,2016.0,0.6465088506636745
BHILWARA_RAJASTHAN,2017.0,0.5800863618128039
