region_id,year,pillar3_income_score
BANSWARA_RAJASTHAN,2019.0,0.7786312086165913
BANSWARA_RAJASTHAN,2020.0,0.947742761762185
BANSWARA_RAJASTHAN,2021.0,0.9470734137899468
BANSWARA_RAJASTHAN,2022.0,0.7496930025964004
BANSWARA_RAJASTHAN,2023.0,0.8715269078902188
BANSWARA_RAJASTHAN,2024.0,0.66967895597192
BAREILLY_UTTAR PRADESH,2015.0,0.11505259629675223
BAREILLY_UTTAR PRADESH,2016.0,0.08030675549835298
BAREILLY_UTTAR PRADESH,2017.0,0.1062537582848079
BAREILLY_UTTAR PRADESH,2018.0,0.14056244654251795
BAREILLY_UTTAR PRADESH,2019.0,0.19672832380634206
BAREILLY_UTTAR PRADESH,2020.0,0.2798656505895831
BAREILLY_UTTAR PRADESH,2021.0,0.2629918648926614
BAREILLY_UTTAR PRADESH,2022.0,0.28599346182314145
BAREILLY_UTTAR PRADESH,2023.0,0.2893050235094466
BAREILLY_UTTAR PRADESH,2024.0,0.26531465885567374
BARNALA_PUNJAB,2015.0,0.3557773375015425
BARNALA_PUNJAB,2016.0,0.3705414749517588
BARNALA_PUNJAB,2017.0,0.4502954274086457
BARNALA_PUNJAB,2018.0,0.25572575935328773
BARNALA_PUNJAB,2019.0,0.2783033513099943
BARNALA_PUNJAB,2020.0,0.37335954578759467
BARNALA_PUNJAB,2021.0,0.3267853131400442
BARNALA_PUNJAB,2022.0,0.34687982748379553
BARNALA_PUNJAB,2023.0,0.4055177164577999
BARNALA_PUNJAB,2024.0,0.30521559946260485
BARWANI_MADHYA PRADESH,2015.0,0.14025180861397082
BARWANI_MADHYA PRADESH,2016.0,0.2024278212449237
BARWANI_MADHYA PRADESH,2017.0,0.3024605516657985
BARWANI_MADHYA PRADESH,2018.0,0.5474068615575789
BARWANI_MADHYA PRADESH,2019.0,0.5206474539410587
BARWANI_MADHYA PRADESH,2020.0,0.7227262437346219
BARWANI_MADHYA PRADESH,2021.0,0.5371733067220745
BARWANI_MADHYA PRADESH,2022.0,0.29895371852274666
BARWANI_MADHYA PRADESH,2023.0,0.2654534828697347
BARWANI_MADHYA PRADESH,2024.0,0.22094802228013932
BASTI_UTTAR PRADESH,2015.0,0.2970300615429767
BASTI_UTTAR PRADESH,2016.0,0.35734215637700917
BASTI_UTTAR PRADESH,2017.0,0.35113514069657925
BASTI_UTTAR PRADESH,2018.0,0.39929466871074887
BASTI_UTTAR PRADESH,2019.0,0.3944074918243817
BASTI_UTTAR PRADESH,2020.0,0.4652502063130995
BASTI_UTTAR PRADESH,2021.0,0.3373466570066433
BASTI_UTTAR PRADESH,2022.0,0.45029976828951224
BASTI_UTTAR PRADESH,2023.0,0.6321005726566339
BASTI_UTTAR PRADESH,2024.0,0.6314229534800347
BELAGAVI_KARNATAKA,2015.0,0.2301338279568171
BELAGAVI_KARNATAKA,2016.0,0.30728202733383003
BELAGAVI_KARNATAKA,2017.0,0.278169118994512
BELAGAVI_KARNATAKA,2018.0,0.28623098005266945
BELAGAVI_KARNATAKA,2019.0,0.24822237383082107
BELAGAVI_KARNATAKA,2020.0,0.34653801375345844
BELAGAVI_KARNATAKA,2021.0,0.3857482081451518
BELAGAVI_KARNATAKA,2022.0,0.30010736458559667
BELAGAVI_KARNATAKA,2023.0,0.2993661694110664
BELAGAVI_KARNATAKA,2024.0,0.2440545249611435
BETUL_MADHYA PRADESH,2015.0,0.3128286393014116
BETUL_MADHYA PRADESH,2016.0,0.35678099476183955
BETUL_MADHYA PRADESH,2017.0,0.40047144023651515
BETUL_MADHYA PRADESH,2018.0,0.5176103754238754
BETUL_MADHYA PRADESH,2019.0,0.4585166888420788
BETUL_MADHYA PRADESH,2020.0,0.7377378473183697
BETUL_MADHYA PRADESH,2021.0,0.5660809346730126
BETUL_MADHYA PRADESH,2022.0,0.4463701263910376
BETUL_MADHYA PRADESH,2023.0,0.35789190666768655
BETUL_MADHYA PRADESH,2024.0,0.3597977885641391
BHANDARA_MAHARASHTRA,2015.0,0.5683427651440961
BHANDARA_MAHARASHTRA,2016.0,0.5177821056594321
BHANDARA_MAHARASHTRA,2017.0,0.47488417072712635
BHANDARA_MAHARASHTRA,2018.0,0.4604802679174658
BHANDARA_MAHARASHTRA,2019.0,0.29099326372991
BHANDARA_MAHARASHTRA,2020.0,0.2841322155087808
BHANDARA_MAHARASHTRA,2021.0,0.2796629301101942
BHANDARA_MAHARASHTRA,2022.0,0.275280011994202
BHANDARA_MAHARASHTRA,2023.0,0.25373526186844514
BHANDARA_MAHARASHTRA,2024.0,0.3893998425491626
BHARATPUR_RAJASTHAN,2015.0,0.23966979703489225
BHARATPUR_RAJASTHAN,2016.0,0.28993536219226246
BHARATPUR_RAJASTHAN,2017.0,0.2684648788376501
BHARATPUR_RAJASTHAN,2018.0,0.2546950786865516
BHARATPUR_RAJASTHAN,2019.0,0.2794338251216235
BHARATPUR_RAJASTHAN,2020.0,0.30295668055425584
BHARATPUR_RAJASTHAN,2021.0,0.21982341482936074
BHARATPUR_RAJASTHAN,2022.0,0.15687648807598148
BHARATPUR_RAJASTHAN,2023.0,0.1412956765731035
BHARATPUR_RAJASTHAN,2024.0,0.1559441874128172
BHARUCH_GUJARAT,2015.0,0.014581094125538577
BHARUCH_GUJARAT,2016.0,0.02980558129137019
BHARUCH_GUJARAT,2017.0,0.04284741097135312
BHARUCH_GUJARAT,2018.0,0.03937964019248632
